# Experimental sample (obstacle trajectories) - time in milliseconds, distance in meters
# (NaN measurements indicate the corresponding object is outside the working space)
#   t | obj1_x  obj1_y  | obj2_x  obj2_y  | obj3_x  obj3_y  | obj4_x  obj4_y | robot_x robot_y
 2680   0.9528  4.4303    0.9573  2.9562    5.0163  3.1287    2.1251  0.8504    2.4484  1.1198
 2690   0.9465  4.4435    0.9679  2.9538    5.0085  3.1227    2.1252  0.8504    2.4545  1.1203
 2700   0.9399  4.4570    0.9787  2.9511    4.9999  3.1173    2.1246  0.8504    2.4611  1.1223
 2710   0.9334  4.4712    0.9888  2.9488    4.9914  3.1124    2.1251  0.8497    2.4675  1.1234
 2720   0.9265  4.4850    1.0001  2.9456    4.9833  3.1067    2.1247  0.8505    2.4742  1.1249
 2730   0.9203  4.4999    1.0105  2.9435    4.9747  3.1023    2.1252  0.8504    2.4802  1.1259
 2740   0.9133  4.5146    1.0209  2.9404    4.9664  3.0969    2.1250  0.8495    2.4865  1.1278
 2750   0.9071  4.5297    1.0319  2.9377    4.9573  3.0918    2.1251  0.8504    2.4927  1.1292
 2760   0.9009  4.5452    1.0420  2.9347    4.9484  3.0870    2.1254  0.8503    2.4989  1.1307
 2770   0.8946  4.5601    1.0524  2.9325    4.9404  3.0825    2.1253  0.8495    2.5052  1.1333
 2780   0.8882  4.5764    1.0628  2.9297    4.9316  3.0781    2.1247  0.8499    2.5116  1.1344
 2790   0.8809  4.5927    1.0729  2.9259    4.9236  3.0726    2.1246  0.8504    2.5177  1.1365
 2800   0.8744  4.6093    1.0838  2.9232    4.9150  3.0687    2.1252  0.8504    2.5239  1.1385
 2810   0.8686  4.6255    1.0946  2.9204    4.9066  3.0641    2.1249  0.8500    2.5297  1.1399
 2820   0.8621  4.6427    1.1045  2.9167    4.8978  3.0595    2.1252  0.8501    2.5349  1.1425
 2830   0.8553  4.6600    1.1148  2.9137    4.8889  3.0551    2.1249  0.8505    2.5411  1.1442
 2840   0.8494  4.6770    1.1249  2.9109    4.8806  3.0514    2.1250  0.8499    2.5469  1.1460
 2850   0.8429  4.6952    1.1359  2.9071    4.8718  3.0472    2.1248  0.8499    2.5532  1.1488
 2860   0.8362  4.7134    1.1463  2.9038    4.8635  3.0434    2.1255  0.8502    2.5590  1.1505
 2870   0.8301  4.7310    1.1560  2.9003    4.8544  3.0396    2.1249  0.8496    2.5646  1.1530
 2880      NaN     NaN    1.1671  2.8970    4.8461  3.0358    2.1249  0.8503    2.5701  1.1557
 2890      NaN     NaN    1.1769  2.8929    4.8379  3.0313    2.1247  0.8497    2.5764  1.1576
 2900      NaN     NaN    1.1880  2.8895    4.8294  3.0281    2.1251  0.8502    2.5815  1.1600
 2910      NaN     NaN    1.1980  2.8865    4.8200  3.0240    2.1250  0.8496    2.5868  1.1625
 2920      NaN     NaN    1.2083  2.8822    4.8115  3.0215    2.1248  0.8497    2.5924  1.1652
 2930      NaN     NaN    1.2186  2.8791    4.8026  3.0173    2.1253  0.8498    2.5985  1.1688
 2940      NaN     NaN    1.2290  2.8752    4.7938  3.0146    2.1254  0.8496    2.6030  1.1712
 2950      NaN     NaN    1.2397  2.8715    4.7852  3.0110    2.1251  0.8502    2.6087  1.1736
 2960      NaN     NaN    1.2500  2.8676    4.7771  3.0079    2.1251  0.8502    2.6138  1.1767
 2970      NaN     NaN    1.2597  2.8630    4.7681  3.0048    2.1249  0.8501    2.6190  1.1804
 2980      NaN     NaN    1.2708  2.8598    4.7591  3.0017    2.1254  0.8496    2.6250  1.1837
 2990      NaN     NaN    1.2807  2.8551    4.7506  2.9991    2.1253  0.8502    2.6303  1.1867
 3000      NaN     NaN    1.2916  2.8513    4.7426  2.9967    2.1251  0.8500    2.6350  1.1896
 3010      NaN     NaN    1.3020  2.8472    4.7335  2.9940    2.1248  0.8496    2.6404  1.1932
 3020      NaN     NaN    1.3122  2.8435    4.7246  2.9910    2.1245  0.8498    2.6451  1.1970
 3030      NaN     NaN    1.3225  2.8396    4.7158  2.9881    2.1252  0.8498    2.6497  1.2007
 3040      NaN     NaN    1.3329  2.8357    4.7069  2.9860    2.1246  0.8495    2.6554  1.2043
 3050      NaN     NaN    1.3433  2.8315    4.6988  2.9841    2.1251  0.8497    2.6595  1.2072
 3060      NaN     NaN    1.3545  2.8265    4.6896  2.9809    2.1247  0.8500    2.6645  1.2114
 3070      NaN     NaN    1.3646  2.8228    4.6811  2.9792    2.1254  0.8496    2.6696  1.2153
 3080      NaN     NaN    1.3755  2.8189    4.6724  2.9768    2.1254  0.8501    2.6744  1.2186
 3090      NaN     NaN    1.3859  2.8146    4.6628  2.9750    2.1248  0.8496    2.6783  1.2221
 3100      NaN     NaN    1.3956  2.8100    4.6539  2.9734    2.1248  0.8500    2.6828  1.2256
 3110      NaN     NaN    1.4070  2.8054    4.6455  2.9709    2.1247  0.8498    2.6881  1.2297
 3120      NaN     NaN    1.4174  2.8010    4.6368  2.9697    2.1247  0.8499    2.6924  1.2338
 3130      NaN     NaN    1.4284  2.7973    4.6275  2.9683    2.1250  0.8503    2.6963  1.2382
 3140      NaN     NaN    1.4390  2.7924    4.6195  2.9662    2.1246  0.8496    2.7014  1.2420
 3150      NaN     NaN    1.4490  2.7883    4.6105  2.9643    2.1246  0.8499    2.7054  1.2459
 3160      NaN     NaN    1.4603  2.7839    4.6011  2.9635    2.1252  0.8500    2.7092  1.2501
 3170      NaN     NaN    1.4706  2.7797    4.5924  2.9620    2.1250  0.8505    2.7138  1.2542
 3180      NaN     NaN    1.4816  2.7746    4.5831  2.9607    2.1254  0.8496    2.7181  1.2577
 3190      NaN     NaN    1.4922  2.7705    4.5746  2.9597    2.1255  0.8504    2.7219  1.2622
 3200      NaN     NaN    1.5033  2.7661    4.5660  2.9587    2.1248  0.8498    2.7258  1.2658
 3210      NaN     NaN    1.5144  2.7619    4.5568  2.9571    2.1245  0.8498    2.7302  1.2702
 3220      NaN     NaN    1.5252  2.7574    4.5476  2.9562    2.1252  0.8504    2.7346  1.2746
 3230      NaN     NaN    1.5363  2.7532    4.5390  2.9554    2.1253  0.8503    2.7383  1.2791
 3240      NaN     NaN    1.5469  2.7480    4.5297  2.9546    2.1246  0.8496    2.7419  1.2832
 3250      NaN     NaN    1.5574  2.7433    4.5212  2.9546    2.1250  0.8499    2.7458  1.2875
 3260      NaN     NaN    1.5692  2.7396    4.5122  2.9543    2.1254  0.8503    2.7498  1.2924
 3270      NaN     NaN    1.5797  2.7352    4.5032  2.9530    2.1251  0.8501    2.7536  1.2967
 3280      NaN     NaN    1.5916  2.7306    4.4942  2.9528    2.1245  0.8505    2.7577  1.3009
 3290      NaN     NaN    1.6025  2.7260    4.4857  2.9525    2.1247  0.8497    2.7611  1.3057
 3300      NaN     NaN    1.6135  2.7212    4.4761  2.9521    2.1254  0.8501    2.7647  1.3100
 3310      NaN     NaN    1.6251  2.7164    4.4674  2.9523    2.1255  0.8499    2.7682  1.3143
 3320      NaN     NaN    1.6365  2.7120    4.4579  2.9522    2.1250  0.8502    2.7714  1.3189
 3330      NaN     NaN    1.6472  2.7080    4.4494  2.9523    2.1254  0.8496    2.7754  1.3243
 3340      NaN     NaN    1.6584  2.7028    4.4402  2.9522    2.1253  0.8505    2.7787  1.3281
 3350      NaN     NaN    1.6704  2.6990    4.4307  2.9528    2.1248  0.8496    2.7825  1.3329
 3360      NaN     NaN    1.6822  2.6940    4.4217  2.9533    2.1249  0.8498    2.7861  1.3384
 3370      NaN     NaN    1.6930  2.6893    4.4128  2.9536    2.1247  0.8505    2.7899  1.3429
 3380      NaN     NaN    1.7054  2.6853    4.4036  2.9540    2.1252  0.8504    2.7933  1.3478
 3390      NaN     NaN    1.7168  2.6802    4.3948  2.9548    2.1252  0.8503    2.7963  1.3520
 3400      NaN     NaN    1.7286  2.6761    4.3854  2.9556    2.1246  0.8497    2.7992  1.3577
 3410      NaN     NaN    1.7403  2.6717    4.3766  2.9563    2.1254  0.8502    2.8029  1.3618
 3420      NaN     NaN    1.7520  2.6672    4.3675  2.9569    2.1245  0.8498    2.8059  1.3673
 3430      NaN     NaN    1.7635  2.6626    4.3583  2.9580    2.1250  0.8503    2.8095  1.3720
 3440      NaN     NaN    1.7754  2.6585    4.3489  2.9586    2.1250  0.8501    2.8126  1.3776
 3450      NaN     NaN    1.7883  2.6544    4.3403  2.9597    2.1249  0.8502    2.8157  1.3821
 3460      NaN     NaN    1.8001  2.6496    4.3308  2.9604    2.1246  0.8501    2.8188  1.3871
 3470      NaN     NaN    1.8121  2.6455    4.3218  2.9618    2.1252  0.8502    2.8226  1.3927
 3480      NaN     NaN    1.8239  2.6408    4.3132  2.9631    2.1252  0.8501    2.8253  1.3975
 3490      NaN     NaN    1.8362  2.6369    4.3042  2.9651    2.1253  0.8502    2.8286  1.4029
 3500      NaN     NaN    1.8489  2.6323    4.2946  2.9668    2.1253  0.8505    2.8313  1.4080
 3510      NaN     NaN    1.8611  2.6278    4.2848  2.9678    2.1250  0.8502    2.8342  1.4129
 3520      NaN     NaN    1.8739  2.6241    4.2765  2.9698    2.1245  0.8495    2.8373  1.4186
 3530      NaN     NaN    1.8867  2.6195    4.2668  2.9711    2.1245  0.8500    2.8408  1.4233
 3540      NaN     NaN    1.8989  2.6156    4.2582  2.9739    2.1251  0.8501    2.8442  1.4293
 3550      NaN     NaN    1.9121  2.6114    4.2485  2.9750    2.1254  0.8502    2.8465  1.4346
 3560      NaN     NaN    1.9244  2.6070    4.2395  2.9770    2.1252  0.8500    2.8494  1.4397
 3570      NaN     NaN    1.9373  2.6034    4.2297  2.9798    2.1247  0.8501    2.8525  1.4450
 3580      NaN     NaN    1.9501  2.5996    4.2209  2.9818    2.1253  0.8503    2.8558  1.4506
 3590      NaN     NaN    1.9630  2.5949    4.2120  2.9832    2.1250  0.8497    2.8584  1.4563
 3600      NaN     NaN    1.9759  2.5908    4.2027  2.9856    2.1248  0.8495    2.8618  1.4610
 3610      NaN     NaN    1.9891  2.5872    4.1938  2.9876    2.1246  0.8505    2.8641  1.4664
 3620      NaN     NaN    2.0025  2.5833    4.1838  2.9902    2.1248  0.8504    2.8671  1.4721
 3630      NaN     NaN    2.0155  2.5797    4.1747  2.9922    2.1246  0.8501    2.8702  1.4775
 3640      NaN     NaN    2.0297  2.5751    4.1654  2.9949    2.1248  0.8500    2.8730  1.4840
 3650      NaN     NaN    2.0423  2.5716    4.1561  2.9974    2.1250  0.8496    2.8754  1.4890
 3660      NaN     NaN    2.0567  2.5677    4.1472  2.9991    2.1254  0.8503    2.8783  1.4943
 3670      NaN     NaN    2.0695  2.5644    4.1384  3.0021    2.1252  0.8499    2.8812  1.5007
 3680      NaN     NaN    2.0832  2.5604    4.1288  3.0045    2.1250  0.8500    2.8848  1.5064
 3690      NaN     NaN    2.0972  2.5572    4.1197  3.0067    2.1253  0.8497    2.8868  1.5120
 3700      NaN     NaN    2.1119  2.5535    4.1104  3.0092    2.1251  0.8500    2.8897  1.5177
 3710      NaN     NaN    2.1259  2.5497    4.1010  3.0119    2.1254  0.8501    2.8924  1.5238
 3720      NaN     NaN    2.1392  2.5468    4.0918  3.0150    2.1247  0.8502    2.8960  1.5288
 3730      NaN     NaN    2.1536  2.5429    4.0835  3.0171    2.1246  0.8505    2.8986  1.5346
 3740      NaN     NaN    2.1685  2.5389    4.0736  3.0198    2.1249  0.8500    2.9015  1.5408
 3750      NaN     NaN    2.1825  2.5354    4.0644  3.0230    2.1247  0.8499    2.9039  1.5464
 3760      NaN     NaN    2.1966  2.5324    4.0558  3.0259    2.1254  0.8500    2.9072  1.5525
 3770      NaN     NaN    2.2111  2.5291    4.0466  3.0281    2.1251  0.8498    2.9099  1.5585
 3780      NaN     NaN    2.2260  2.5251    4.0378  3.0312    2.1251  0.8505    2.9118  1.5648
 3790      NaN     NaN    2.2408  2.5211    4.0284  3.0340    2.1249  0.8500    2.9155  1.5708
 3800      NaN     NaN    2.2551  2.5184    4.0193  3.0373    2.1249  0.8502    2.9183  1.5760
 3810      NaN     NaN    2.2703  2.5143    4.0098  3.0405    2.1252  0.8504    2.9211  1.5825
 3820      NaN     NaN    2.2853  2.5111    4.0012  3.0427    2.1245  0.8497    2.9238  1.5885
 3830      NaN     NaN    2.3007  2.5066    3.9917  3.0460    2.1248  0.8497    2.9267  1.5944
 3840      NaN     NaN    2.3159  2.5033    3.9828  3.0492    2.1247  0.8503    2.9289  1.6001
 3850      NaN     NaN    2.3310  2.4995    3.9731  3.0520    2.1248  0.8501    2.9321  1.6061
 3860      NaN     NaN    2.3463  2.4967    3.9642  3.0550    2.1254  0.8505    2.9351  1.6125
 3870      NaN     NaN    2.3612  2.4921    3.9551  3.0587    2.1248  0.8504    2.9370  1.6185
 3880      NaN     NaN    2.3766  2.4890    3.9460  3.0618    2.1254  0.8501    2.9401  1.6253
 3890      NaN     NaN    2.3925  2.4858    3.9371  3.0653    2.1249  0.8497    2.9435  1.6309
 3900      NaN     NaN    2.4074  2.4816    3.9283  3.0684    2.1252  0.8497    2.9464  1.6368
 3910      NaN     NaN    2.4234  2.4776    3.9185  3.0715    2.1246  0.8496    2.9491  1.6437
 3920      NaN     NaN    2.4385  2.4747    3.9101  3.0749    2.1249  0.8498    2.9516  1.6500
 3930      NaN     NaN    2.4551  2.4711    3.9010  3.0780    2.1249  0.8497    2.9545  1.6560
 3940      NaN     NaN    2.4704  2.4674    3.8912  3.0817    2.1249  0.8504    2.9570  1.6623
 3950      NaN     NaN    2.4865  2.4632    3.8821  3.0847    2.1252  0.8503    2.9600  1.6683
 3960      NaN     NaN    2.5019  2.4598    3.8729  3.0885    2.1246  0.8499    2.9630  1.6746
 3970      NaN     NaN    2.5182  2.4562    3.8637  3.0914    2.1248  0.8500    2.9665  1.6811
 3980      NaN     NaN    2.5340  2.4525    3.8549  3.0954    2.1254  0.8505    2.9693  1.6871
 3990      NaN     NaN    2.5503  2.4490    3.8461  3.0983    2.1247  0.8503    2.9725  1.6934
 4000      NaN     NaN    2.5664  2.4447    3.8371  3.1024    2.1248  0.8502    2.9751  1.6995
 4010      NaN     NaN    2.5830  2.4412    3.8275  3.1055    2.1246  0.8500    2.9783  1.7062
 4020      NaN     NaN    2.5987  2.4380    3.8190  3.1093    2.1254  0.8505    2.9810  1.7126
 4030      NaN     NaN    2.6157  2.4339    3.8093  3.1126    2.1252  0.8496    2.9839  1.7188
 4040      NaN     NaN    2.6313  2.4303    3.8000  3.1162    2.1252  0.8499    2.9869  1.7263
 4050      NaN     NaN    2.6484  2.4265    3.7912  3.1195    2.1247  0.8496    2.9893  1.7327
 4060      NaN     NaN    2.6651  2.4229    3.7821  3.1236    2.1248  0.8497    2.9928  1.7394
 4070      NaN     NaN    2.6813  2.4195    3.7728  3.1270    2.1252  0.8500    2.9948  1.7458
 4080      NaN     NaN    2.6979  2.4160    3.7639  3.1311    2.1252  0.8499    2.9975  1.7528
 4090      NaN     NaN    2.7146  2.4114    3.7553  3.1344    2.1252  0.8499    3.0007  1.7586
 4100      NaN     NaN    2.7314  2.4084    3.7463  3.1387    2.1245  0.8502    3.0037  1.7663
 4110      NaN     NaN    2.7481  2.4047    3.7369  3.1419    2.1249  0.8502    3.0055  1.7723
 4120      NaN     NaN    2.7644  2.4010    3.7279  3.1460    2.1249  0.8496    3.0088  1.7797
 4130      NaN     NaN    2.7812  2.3976    3.7188  3.1500    2.1254  0.8502    3.0115  1.7860
 4140      NaN     NaN    2.7980  2.3937    3.7096  3.1533    2.1253  0.8497    3.0139  1.7928
 4150      NaN     NaN    2.8146  2.3902    3.7008  3.1576    2.1248  0.8498    3.0158  1.8005
 4160      NaN     NaN    2.8317  2.3865    3.6911  3.1615    2.1254  0.8497    3.0192  1.8074
 4170      NaN     NaN    2.8489  2.3830    3.6823  3.1650    2.1249  0.8505    3.0211  1.8145
 4180      NaN     NaN    2.8656  2.3792    3.6733  3.1695    2.1254  0.8502    3.0237  1.8209
 4190      NaN     NaN    2.8822  2.3754    3.6635  3.1737    2.1250  0.8496    3.0261  1.8280
 4200      NaN     NaN    2.8996  2.3720    3.6549  3.1770    2.1252  0.8500    3.0283  1.8356
 4210      NaN     NaN    2.9163  2.3683    3.6458  3.1817    2.1254  0.8496    3.0315  1.8426
 4220      NaN     NaN    2.9334  2.3641    3.6366  3.1850    2.1247  0.8497    3.0340  1.8501
 4230      NaN     NaN    2.9512  2.3608    3.6279  3.1888    2.1253  0.8498    3.0359  1.8565
 4240      NaN     NaN    2.9679  2.3573    3.6180  3.1931    2.1249  0.8500    3.0389  1.8637
 4250      NaN     NaN    2.9848  2.3532    3.6088  3.1969    2.1254  0.8502    3.0407  1.8709
 4260      NaN     NaN    3.0026  2.3496    3.6000  3.2012    2.1253  0.8496    3.0430  1.8787
 4270      NaN     NaN    3.0195  2.3464    3.5914  3.2053    2.1251  0.8498    3.0459  1.8859
 4280      NaN     NaN    3.0364  2.3427    3.5814  3.2102    2.1254  0.8497    3.0482  1.8936
 4290      NaN     NaN    3.0540  2.3390    3.5723  3.2134    2.1254  0.8501    3.0500  1.9011
 4300      NaN     NaN    3.0716  2.3357    3.5641  3.2181    2.1251  0.8497    3.0519  1.9083
 4310      NaN     NaN    3.0883  2.3324    3.5550  3.2220    2.1252  0.8496    3.0549  1.9156
 4320      NaN     NaN    3.1061  2.3287    3.5455  3.2260    2.1254  0.8501    3.0566  1.9232
 4330      NaN     NaN    3.1229  2.3253    3.5362  3.2310    2.1250  0.8505    3.0591  1.9306
 4340      NaN     NaN    3.1408  2.3218    3.5276  3.2350    2.1247  0.8498    3.0616  1.9379
 4350      NaN     NaN    3.1582  2.3180    3.5178  3.2390    2.1252  0.8499    3.0633  1.9460
 4360      NaN     NaN    3.1750  2.3141    3.5091  3.2430    2.1250  0.8500    3.0656  1.9528
 4370      NaN     NaN    3.1923  2.3113    3.4996  3.2477    2.1252  0.8500    3.0687  1.9608
 4380      NaN     NaN    3.2101  2.3073    3.4904  3.2518    2.1254  0.8501    3.0707  1.9680
 4390      NaN     NaN    3.2276  2.3043    3.4818  3.2563    2.1254  0.8500    3.0725  1.9757
 4400      NaN     NaN    3.2450  2.3008    3.4724  3.2604    2.1252  0.8501    3.0745  1.9831
 4410      NaN     NaN    3.2620  2.2970    3.4633  3.2643    2.1246  0.8500    3.0775  1.9912
 4420      NaN     NaN    3.2796  2.2940    3.4539  3.2688    2.1249  0.8499    3.0794  1.9989
 4430      NaN     NaN    3.2964  2.2901    3.4450  3.2736    2.1246  0.8503    3.0820  2.0070
 4440      NaN     NaN    3.3142  2.2863    3.4354  3.2772    2.1252  0.8496    3.0835  2.0143
 4450      NaN     NaN    3.3315  2.2830    3.4264  3.2822    2.1250  0.8503    3.0864  2.0224
 4460      NaN     NaN    3.3490  2.2802    3.4177  3.2868    2.1253  0.8502    3.0881  2.0295
 4470      NaN     NaN    3.3663  2.2769    3.4083  3.2904    2.1253  0.8496    3.0909  2.0380
 4480      NaN     NaN    3.3833  2.2731    3.3988  3.2953    2.1249  0.8497    3.0931  2.0460
 4490      NaN     NaN    3.4015  2.2700    3.3901  3.2996    2.1250  0.8501    3.0945  2.0533
 4500      NaN     NaN    3.4184  2.2667    3.3808  3.3040    2.1247  0.8500    3.0973  2.0614
 4510      NaN     NaN    3.4359  2.2635    3.3720  3.3088    2.1251  0.8498    3.0999  2.0688
 4520      NaN     NaN    3.4530  2.2595    3.3623  3.3127    2.1246  0.8495    3.1013  2.0766
 4530      NaN     NaN    3.4710  2.2565    3.3535  3.3170    2.1250  0.8498    3.1036  2.0851
 4540      NaN     NaN    3.4874  2.2536    3.3438  3.3214    2.1247  0.8501    3.1064  2.0926
 4550      NaN     NaN    3.5050  2.2500    3.3354  3.3263    2.1249  0.8505    3.1083  2.1003
 4560      NaN     NaN    3.5228  2.2464    3.3257  3.3305    2.1246  0.8502    3.1105  2.1091
 4570      NaN     NaN    3.5395  2.2433    3.3169  3.3351    2.1255  0.8502    3.1133  2.1162
 4580      NaN     NaN    3.5575  2.2403    3.3075  3.3390    2.1246  0.8504    3.1151  2.1243
 4590      NaN     NaN    3.5746  2.2376    3.2985  3.3435    2.1253  0.8500    3.1173  2.1327
 4600      NaN     NaN    3.5917  2.2336    3.2892  3.3481    2.1248  0.8499    3.1197  2.1411
 4610      NaN     NaN    3.6084  2.2309    3.2796  3.3529    2.1250  0.8504    3.1219  2.1483
 4620      NaN     NaN    3.6261  2.2273    3.2710  3.3573    2.1250  0.8497    3.1245  2.1568
 4630      NaN     NaN    3.6430  2.2241    3.2617  3.3615    2.1254  0.8496    3.1272  2.1651
 4640      NaN     NaN    3.6600  2.2216    3.2519  3.3666    2.1247  0.8499    3.1295  2.1732
 4650      NaN     NaN    3.6770  2.2183    3.2434  3.3704    2.1245  0.8496    3.1313  2.1805
 4660      NaN     NaN    3.6948  2.2150    3.2340  3.3757    2.1251  0.8499    3.1344  2.1885
 4670      NaN     NaN    3.7113  2.2118    3.2247  3.3798    2.1245  0.8498    3.1364  2.1968
 4680      NaN     NaN    3.7289  2.2096    3.2153  3.3847    2.1249  0.8497    3.1387  2.2051
 4690      NaN     NaN    3.7452  2.2059    3.2061  3.3892    2.1251  0.8504    3.1407  2.2133
 4700      NaN     NaN    3.7626  2.2030    3.1969  3.3938    2.1247  0.8502    3.1439  2.2216
 4710      NaN     NaN    3.7789  2.2003    3.1874  3.3975    2.1251  0.8499    3.1460  2.2298
 4720      NaN     NaN    3.7958  2.1968    3.1779  3.4021    2.1247  0.8503    3.1482  2.2375
 4730      NaN     NaN    3.8134  2.1943    3.1694  3.4064    2.1255  0.8502    3.1511  2.2460
 4740      NaN     NaN    3.8299  2.1912    3.1602  3.4116    2.1245  0.8498    3.1536  2.2539
 4750      NaN     NaN    3.8472  2.1884    3.1501  3.4160    2.1251  0.8496    3.1563  2.2615
 4760      NaN     NaN    3.8638  2.1859    3.1410  3.4209    2.1250  0.8499    3.1590  2.2703
 4770      NaN     NaN    3.8804  2.1830    3.1324  3.4248    2.1249  0.8502    3.1611  2.2782
 4780      NaN     NaN    3.8967  2.1804    3.1230  3.4290    2.1251  0.8499    3.1644  2.2867
 4790      NaN     NaN    3.9135  2.1774    3.1129  3.4336    2.1251  0.8497    3.1672  2.2946
 4800      NaN     NaN    3.9302  2.1744    3.1037  3.4380    2.1250  0.8496    3.1699  2.3026
 4810      NaN     NaN    3.9465  2.1722    3.0945  3.4429    2.1250  0.8501    3.1720  2.3110
 4820      NaN     NaN    3.9633  2.1693    3.0852  3.4475    2.1246  0.8497    3.1746  2.3190
 4830      NaN     NaN    3.9799  2.1664    3.0764  3.4517    2.1253  0.8504    3.1778  2.3272
 4840      NaN     NaN    3.9958  2.1643    3.0669  3.4568    2.1245  0.8503    3.1801  2.3355
 4850      NaN     NaN    4.0118  2.1614    3.0580  3.4610    2.1252  0.8500    3.1829  2.3430
 4860      NaN     NaN    4.0284  2.1590    3.0482  3.4658    2.1249  0.8499    3.1861  2.3514
 4870      NaN     NaN    4.0447  2.1563    3.0393  3.4702    2.1249  0.8497    3.1891  2.3590
 4880      NaN     NaN    4.0603  2.1534    3.0298  3.4749    2.1247  0.8503    3.1917  2.3676
 4890      NaN     NaN    4.0770  2.1507    3.0200  3.4792    2.1253  0.8496    3.1948  2.3759
 4900      NaN     NaN    4.0927  2.1487    3.0104  3.4838    2.1250  0.8500    3.1978  2.3836
 4910      NaN     NaN    4.1090  2.1465    3.0012  3.4876    2.1255  0.8504    3.2008  2.3918
 4920      NaN     NaN    4.1245  2.1430    2.9923  3.4926    2.1252  0.8498    3.2040  2.4006
 4930      NaN     NaN    4.1405  2.1409    2.9824  3.4970    2.1245  0.8498    3.2069  2.4081
 4940      NaN     NaN    4.1567  2.1383    2.9736  3.5018    2.1246  0.8503    3.2099  2.4167
 4950      NaN     NaN    4.1725  2.1366    2.9638  3.5054    2.1247  0.8497    3.2135  2.4249
 4960      NaN     NaN    4.1878  2.1341    2.9547  3.5103    2.1249  0.8495    3.2170  2.4327
 4970      NaN     NaN    4.2040  2.1318    2.9448  3.5144    2.1253  0.8501    3.2203  2.4408
 4980      NaN     NaN    4.2195  2.1296    2.9356  3.5195    2.1249  0.8503    3.2230  2.4493
 4990      NaN     NaN    4.2346  2.1271    2.9263  3.5240    2.1253  0.8502    3.2267  2.4569
 5000      NaN     NaN    4.2496  2.1246    2.9169  3.5283    2.1247  0.8499    3.2301  2.4652
 5010      NaN     NaN    4.2652  2.1224    2.9071  3.5321    2.1245  0.8496    3.2331  2.4728
 5020      NaN     NaN    4.2805  2.1206    2.8975  3.5365    2.1246  0.8504    3.2367  2.4816
 5030      NaN     NaN    4.2962  2.1192    2.8884  3.5409    2.1248  0.8498    3.2408  2.4896
 5040      NaN     NaN    4.3111  2.1172    2.8791  3.5454    2.1246  0.8504    3.2442  2.4983
 5050      NaN     NaN    4.3259  2.1149    2.8695  3.5498    2.1248  0.8498    3.2483  2.5065
 5060      NaN     NaN    4.3410  2.1129    2.8603  3.5546    2.1245  0.8502    3.2516  2.5157
 5070      NaN     NaN    4.3557  2.1114    2.8502  3.5588    2.1249  0.8501    3.2555  2.5247
 5080      NaN     NaN    4.3704  2.1097    2.8408  3.5630    2.1247  0.8502    3.2595  2.5340
 5090      NaN     NaN    4.3860  2.1082    2.8313  3.5673    2.1255  0.8504    3.2639  2.5424
 5100      NaN     NaN    4.4000  2.1064    2.8219  3.5720    2.1246  0.8498    3.2676  2.5517
 5110      NaN     NaN    4.4153  2.1045    2.8126  3.5760    2.1253  0.8504    3.2723  2.5610
 5120      NaN     NaN    4.4294  2.1040    2.8031  3.5804    2.1247  0.8499    3.2765  2.5705
 5130      NaN     NaN    4.4446  2.1019    2.7931  3.5843    2.1246  0.8501    3.2806  2.5802
 5140      NaN     NaN    4.4588  2.1007    2.7845  3.5887    2.1247  0.8500    3.2845  2.5890
 5150      NaN     NaN    4.4731  2.0995    2.7745  3.5925    2.1255  0.8504    3.2889  2.5986
 5160      NaN     NaN    4.4871  2.0982    2.7651  3.5977    2.1247  0.8497    3.2940  2.6088
 5170      NaN     NaN    4.5010  2.0970    2.7554  3.6020    2.1246  0.8496    3.2981  2.6184
 5180      NaN     NaN    4.5155  2.0967    2.7458  3.6056    2.1250  0.8498    3.3026  2.6279
 5190      NaN     NaN    4.5294  2.0955    2.7357  3.6102    2.1247  0.8497    3.3071  2.6380
 5200      NaN     NaN    4.5437  2.0947    2.7268  3.6141    2.1254  0.8503    3.3113  2.6476
 5210      NaN     NaN    4.5580  2.0934    2.7165  3.6179    2.1252  0.8496    3.3164  2.6584
 5220      NaN     NaN    4.5717  2.0931    2.7073  3.6224    2.1246  0.8501    3.3212  2.6683
 5230      NaN     NaN    4.5851  2.0927    2.6980  3.6263    2.1247  0.8500    3.3258  2.6780
 5240      NaN     NaN    4.5993  2.0917    2.6880  3.6305    2.1250  0.8496    3.3309  2.6883
 5250      NaN     NaN    4.6132  2.0914    2.6784  3.6351    2.1252  0.8497    3.3357  2.6990
 5260      NaN     NaN    4.6266  2.0907    2.6685  3.6390    2.1252  0.8495    3.3404  2.7084
 5270      NaN     NaN    4.6407  2.0910    2.6595  3.6432    2.1252  0.8503    3.3448  2.7194
 5280      NaN     NaN    4.6537  2.0904    2.6492  3.6471    2.1252  0.8502    3.3500  2.7300
 5290      NaN     NaN    4.6673  2.0896    2.6395  3.6511    2.1249  0.8502    3.3549  2.7396
 5300      NaN     NaN    4.6800  2.0898    2.6302  3.6547    2.1254  0.8501    3.3595  2.7499
 5310      NaN     NaN    4.6933  2.0893    2.6200  3.6585    2.1254  0.8503    3.3648  2.7604
 5320      NaN     NaN    4.7066  2.0894    2.6112  3.6628    2.1250  0.8497    3.3700  2.7706
 5330      NaN     NaN    4.7206  2.0893    2.6006  3.6672    2.1247  0.8497    3.3754  2.7811
